Cell_ID,Experiment,Duration,hasREM,W_activity,NR_activity,REM_activity,Preference
0,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.607042823491525,0.06345532261679052,0.14796663483795253,W-REM
1,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5710620740099819,0.012815456353389265,0.24372360869862403,W-REM
2,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6941973543169798,0.0603211615913571,0.08944447423895731,W
3,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7251093383551402,0.02537225739018637,0.20861968400359285,W-REM
4,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5807772416480331,0.025495026979201134,0.0582597625732009,W-REM
5,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7564106795278653,0.03324106543179799,0.19428716916175953,W-REM
6,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7500587960781514,0.01842862796608303,0.28375765687280147,W-REM
7,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.8051720472951001,0.02162348643483797,0.055033767598896145,W
8,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5826065261533013,0.004087097749002652,0.056869573905716175,W-REM
9,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6184204824503929,0.11430687640653568,0.19281062106884497,W-REM
10,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6884943189722545,0.04775390526356064,0.038096179841550844,W
11,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5733561526521287,0.029755705260789526,0.06959120267994154,W-REM
12,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6067186057952678,0.008766231737367531,0.18271236425285958,W-REM
13,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5481870979643528,0.06660453828624888,0.10785280727483156,W-REM
14,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6170813885031495,0.17336952278084747,0.6642291551414594,REM-W
15,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7186521251650209,0.021522204322180834,0.2759208313452371,W-REM
16,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5642540846842431,0.031112690737751223,0.01678787211609956,W-REM
17,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7550940357203523,0.019887821390739177,0.11023390793360181,W
18,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7875111952934606,0.005289061587550931,0.014860316017969246,W
19,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7195462857994825,0.032193736424253945,0.07250807209616963,W
20,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5845822970805972,0.1909154203875683,0.48952377421607157,W-REM
21,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5782271798626291,0.02888042047327185,0.12328704840106879,W-REM
22,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.539945782657347,0.0028107796809568107,0.019084848297843127,W-REM
23,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5869724844485666,0.03508505703566477,0.08953446895849751,W-REM
24,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6877906053313589,0.00423956858920526,0.055055936761397466,W
25,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6649040015819444,0.015986943134940354,0.06380189561724074,W-REM
26,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.767510853157436,0.017300874832768008,0.16187071811674766,W
27,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6955439972376759,0.18750760222216048,0.24116961911261114,W-REM
28,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7226937305237071,0.005483378247008261,0.10750031773959066,W
29,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7176769472455267,0.011978091028682799,0.18438640495613673,W-REM
30,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6830385959064219,0.08411510177120747,0.1359579269671986,W-REM
31,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7919163233405846,0.01077760018671432,0.12869339815734346,W
32,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5552167425300326,0.021340852350117692,0.06986372364520524,W-REM
33,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6275747240532961,0.16869380963512992,0.03966553938823092,W-REM
34,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7574884710069097,0.0238446481361595,0.1164539037316046,W
35,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6313701887394843,0.005263401650551708,0.14924606226353096,W-REM
36,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.4261018808713668,0.003955247995899472,0.08860051295238566,W-REM
37,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6994388722022601,0.18844906669674777,0.434674843174156,W-REM
38,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7032238020630408,0.17112629035165244,0.10586736170566301,W
39,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.4975855382601718,0.035865722476726564,0.017576325059385434,W-REM
40,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7041025859627359,0.07014029599366607,0.04973590304729868,W
41,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7105984161349015,0.0290161342129877,0.11484770773432307,W
42,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7296133276634094,0.027515280969142467,0.03139721235982593,W
43,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.37930005518671994,0.032990850878630275,0.01782788360441449,W-REM
44,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.6796598060954901,0.031945311798003466,0.22367399978454713,W-REM
45,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.655560109333056,0.03757183523751154,0.04101622742502151,W
46,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7716291105187385,0.08927091085997538,0.5296865008701157,W-REM
47,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7668122115311398,0.2864891312142727,1.36641643536143,REM
48,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.4254786388070711,0.1262411818277895,0.26882413576865244,W-REM
49,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7191508918965999,0.05838746456574704,0.21896468451988152,W-REM
50,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.7616663548946716,0.0265603462643909,0.31275120282336694,W-REM
51,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.4098164207996035,0.5027100646145342,0.06657574712969123,NR-REM
52,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5489491116977673,0.0023520408638779276,0.039606284682172095,W-REM
53,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.536730010410972,0.02925450110614851,0.004733620886549654,W-REM
54,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5104825934438669,0.000613098708750442,0.0,W-REM
55,C:/repos/calcium_imaging_analizer/scores/mse1205_2_Block-119_CH2,139.24833924770354,True,0.5432621266714696,0.002373422231948305,0.01547987907866409,W-REM
